BNF_Presentation_Code,BNF_Presentation,BNF_Product,BNF_Chemical_Substance,BNF_Subparagraph,BNF_Paragraph,BNF_Section,BNF_Chapter,first_word,Decision
0409010H0BFAAAL,Repinex XL_Tab 4mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BFABAM,Repinex XL_Tab 8mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BFACAK,Repinex XL_Tab 2mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BGAAAK,Raponer XL_Tab 2mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BGABAL,Raponer XL_Tab 4mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BGACAM,Raponer XL_Tab 8mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BHAAAK,Aimpart XL_Tab 2mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BHABAL,Aimpart XL_Tab 4mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BHACAM,Aimpart XL_Tab 8mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BIAAAK,Ipinnia XL_Tab 2mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIABAR,Ipinnia XL_Tab 3mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIACAL,Ipinnia XL_Tab 4mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIADAS,Ipinnia XL_Tab 6mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIAEAM,Ipinnia XL_Tab 8mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BJAAAK,Ropilynz XL_Tab 2mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BJABAL,Ropilynz XL_Tab 4mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BJACAM,Ropilynz XL_Tab 8mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BKAAAK,Ropiqual XL_Tab 2mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010H0BKABAL,Ropiqual XL_Tab 4mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010H0BKACAM,Ropiqual XL_Tab 8mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010I0AAAAAA,Levodopa_Cap 40mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAABAB,Levodopa_Cap 125mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAACAC,Levodopa_Cap 250mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAADAD,Levodopa_Cap 500mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAFAF,Levodopa_Tab 500mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAGAG,Levodopa_Cap 15mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAHAH,Levodopa_Oral Liq @spec,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAIAI,Levodopa_Cap 125mg                   @gn,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAJAJ,Levodopa_Liq Spec 125mg/5ml,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAKAK,Levodopa_Liq Spec 100mg/5ml,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAALAL,Levodopa_Cap 62.5mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0AAAMAM,Levodopa_Liq Spec 25mg/5ml,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
0409010I0BBAAAB,Brocadopa_Cap 125mg,Brocadopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Brocadopa,1
0409010I0BBABAC,Brocadopa_Cap 250mg,Brocadopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Brocadopa,1
0409010I0BBACAD,Brocadopa_Cap 500mg,Brocadopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Brocadopa,1
0409010I0BCAAAF,Larodopa_Tab 500mg,Larodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Larodopa,1
0409010K0AAAAAA,Co-Beneldopa_Cap 12.5mg/50mg (Old),Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAABAB,Co-Beneldopa_Cap 25mg/100mg (Old),Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAACAC,Co-Beneldopa_Cap 50mg/200mg (Old),Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAADAD,Co-Beneldopa_Tab Disper 25mg/100mg (Old),Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAEAE,Co-Beneldopa_Tab Disper 12.5mg/50mg(Old),Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAFAF,Co-Beneldopa_Cap 25mg/100mg M/R,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAGAG,Co-Beneldopa_Tab 50mg/200mg,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAHAH,Co-Beneldopa_Liq Spec 25mg/100mg/5ml,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAIAI,Co-Beneldopa_Cap 12.5mg/50mg,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAJAJ,Co-Beneldopa_Cap 25mg/100mg,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAKAK,Co-Beneldopa_Cap 50mg/200mg,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAALAL,Co-Beneldopa_Tab Disper 25mg/100mg S/F,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAMAM,Co-Beneldopa_Tab Disper 12.5mg/50mg S/F,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAANAN,Co-Beneldopa_Liq Spec 12.5mg/50mg/5ml,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0AAAPAP,Co-Beneldopa_Oral Susp 25mg/6.25mg/5ml,Co-Beneldopa,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Beneldopa,1
0409010K0BBAAAA,Madopar 62.5_Cap 12.5mg/50mg (Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBABAB,Madopar 125_Cap 25mg/100mg (Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBACAC,Madopar 250_Cap 50mg/200mg (Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBADAD,Madopar 125_Tab Disper 25mg/100mg (Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAEAE,Madopar 62.5_Tab Disper 12.5mg/50mg(Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAGAF,Madopar CR_Cap 125mg (Old),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAHAG,Madopar_Tab 250mg (Import),Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAIAA,Madopar_Cap 50mg/12.5mg,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAJAE,Madopar_Tab Disper 50mg/12.5mg,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAKAB,Madopar_Cap 100mg/25mg,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBALAD,Madopar_Tab Disper 100mg/25mg,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBAMAC,Madopar_Cap 200mg/50mg,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010K0BBANAF,Madopar CR_Cap,Madopar,Co-Beneldopa (Benserazide/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Madopar,1
0409010N0AAAAAA,Co-Careldopa_Tab 10mg/100mg,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAABAB,Co-Careldopa_Tab 25mg/100mg,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAACAC,Co-Careldopa_Tab 25mg/250mg,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAADAD,Co-Careldopa_Tab 12.5mg/50mg,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAEAE,Co-Careldopa_Tab 50mg/200mg M/R,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAFAF,Co-Careldopa_Elix 20mg/200mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAGAG,Co-Careldopa_Tab 25mg/100mg M/R,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAHAH,Co-Careldopa_Oral Liq @spec,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAIAI,Co-Careldopa_Liq Spec 25mg/250mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAJAJ,Co-Careldopa_Liq Spec 10mg/100mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAKAK,Co-Careldopa_Oral Soln 25mg/100mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAALAL,Co-Careldopa_Cap 10mg/100mg,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAMAM,Co-Careldopa_Liq Spec 12.5mg/50mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAANAN,Co-Careldopa_Liq Spec 50mg/200mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAPAP,Co-Careldopa_Liq Spec 6.25mg/25mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAQAQ,Co-Careldopa_Liq Spec 2.5mg/10mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAARAR,Co-Careldopa_Gel 2g/500mg 100ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAASAS,Co-Careldopa_Liq Spec 37.5mg/150mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
