BNF_Presentation_Code,BNF_Presentation,BNF_Product,BNF_Chemical_Substance,BNF_Subparagraph,BNF_Paragraph,BNF_Section,BNF_Chapter,first_word,Decision
0409010N0AAATAT,Co-Careldopa_Liq Spec 625mcg/2.5mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAUAU,Co-Careldopa_Oral Susp 25mg/100mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAVAV,Co-Careldopa_Oral Susp 12.5mg/50mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAWAW,Co-Careldopa_Oral Susp 3.125/12.5mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAXAX,Co-Careldopa_Oral Susp 5mg/50mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0AAAYAY,Co-Careldopa_Oral Susp 10mg/40mg/5ml,Co-Careldopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Co-Careldopa,1
0409010N0BBAAAA,Sinemet_Tab 10mg/100mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBABAC,Sinemet_Tab 25mg/250mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBACAB,Sinemet-Plus_Tab 125mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBADAD,Sinemet LS_Tab 62.5mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBAEAE,Sinemet CR_Tab 250mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBAFAG,Half Sinemet CR_Tab 125mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBAGAD,Sinemet_Tab 12.5mg/50mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BBAHAG,Sinemet LP_Tab 125mg,Sinemet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sinemet,1
0409010N0BCAAAE,Tilolec_Tab 200mg/50mg,Tilolec,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Tilolec,1
0409010N0BCABAG,Tilolec_Tab 100mg/25mg,Tilolec,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Tilolec,1
0409010N0BDAAAR,Duodopa_Intestinal Gel Cassette 100ml,Duodopa,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Duodopa,1
0409010N0BEAAAG,Caramet CR_Tab 25mg/100mg,Caramet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Caramet,1
0409010N0BEABAE,Caramet CR_Tab 50mg/200mg,Caramet,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Caramet,1
0409010N0BFAAAG,Lecado_Tab 100mg/25mg M/R,Lecado,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Lecado,1
0409010N0BFABAE,Lecado_Tab 200mg/50mg M/R,Lecado,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Lecado,1
0409010N0BGAAAE,Apodespan PR_Tab 50mg/200mg,Apodespan,Co-Careldopa (Carbidopa/Levodopa),Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apodespan,1
0409010P0AAAAAA,Pergolide Mesil_Tab 50mcg,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAABAB,Pergolide Mesil_Tab 250mcg,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAACAC,Pergolide Mesil_Tab 1mg,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAADAD,Pergolide Mesil_Tab 0.05mg (Import),Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAEAE,Pergolide Mesil_Tab S/Pack50/250mcg14Day,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAFAF,Pergolide Mesil_Pdrs 1mg,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAGAG,Pergolide Mesil_Tab 50mcg            @gn,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAHAH,Pergolide Mesil_Tab 1mg              @gn,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAIAI,Pergolide Mesil_Tab 250mcg           @gn,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0AAAJAJ,Pergolide Mesil_Tab S/Pack50/250mcg30Day,Pergolide Mesil,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pergolide,1
0409010P0BBAAAA,Celance_Tab 50mcg,Celance,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Celance,1
0409010P0BBABAB,Celance_Tab 250mcg,Celance,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Celance,1
0409010P0BBACAC,Celance_Tab 1mg,Celance,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Celance,1
0409010P0BBADAE,Celance_Tab S/Pack 50mcg/250mcg (14 Day),Celance,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Celance,1
0409010P0BBAEAJ,Celance_Tab S/Pack 50mcg/250mcg (30 Day),Celance,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Celance,1
0409010P0BCAAAA,Permax_Tab 50mcg,Permax,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Permax,1
0409010P0BCABAB,Permax_Tab 250mcg,Permax,Pergolide Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Permax,1
0409010T0AAAAAA,Selegiline HCl_Tab 5mg,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAABAB,Selegiline HCl_Susp 5mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAACAC,Selegiline HCl_Tab 10mg,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAADAD,Selegiline HCl_Susp 10mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAEAE,Selegiline HCl_Oral Liq @spec,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAFAF,Selegiline HCl_Oral Soln 10mg/5ml (Old),Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAGAG,Selegiline HCl_Liq Spec 5mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAHAH,Selegiline HCl_Oral Soln 5mg/5ml S/F,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAIAI,Selegiline HCl_Liq Spec 19mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAJAJ,Selegiline HCl_Liq Spec 10mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAAKAK,Selegiline HCl_Oral Lyoph Tab 1.25mg S/F,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0AAALAL,Selegiline HCl_Oral Soln 10mg/5ml,Selegiline HCl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Selegiline,1
0409010T0BBAAAA,Eldepryl_Tab 5mg,Eldepryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Eldepryl,1
0409010T0BBABAC,Eldepryl_Tab 10mg,Eldepryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Eldepryl,1
0409010T0BBACAF,Eldepryl_Syr 10mg/5ml,Eldepryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Eldepryl,1
0409010T0BCAAAA,Vivapryl_Tab 5mg,Vivapryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Vivapryl,1
0409010T0BCABAC,Vivapryl_Tab 10mg,Vivapryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Vivapryl,1
0409010T0BDAAAA,Stilline 5_Tab 5mg,Stilline,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stilline,1
0409010T0BDABAC,Stilline 10_Tab 10mg,Stilline,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stilline,1
0409010T0BEAAAA,Centrapryl 5_Tab 5mg,Centrapryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Centrapryl,1
0409010T0BEABAC,Centrapryl 10_Tab 10mg,Centrapryl,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Centrapryl,1
0409010T0BFAAAK,Zelapar_Oral Lyophilisate Tab 1.25mg,Zelapar,Selegiline Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Zelapar,1
0409010U0AAAAAA,Cabergoline_Tab 1mg,Cabergoline (Parkinsonism),Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabergoline,1
0409010U0AAABAB,Cabergoline_Tab 2mg,Cabergoline (Parkinsonism),Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabergoline,1
0409010U0AAACAC,Cabergoline_Tab 4mg,Cabergoline (Parkinsonism),Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabergoline,1
0409010U0BBAAAA,Cabaser_Tab 1mg,Cabaser,Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabaser,1
0409010U0BBABAB,Cabaser_Tab 2mg,Cabaser,Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabaser,1
0409010U0BBACAC,Cabaser_Tab 4mg,Cabaser,Cabergoline,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Cabaser,1
0409010V0AAAAAA,Entacapone_Tab 200mg,Entacapone,Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Entacapone,1
0409010V0AAABAB,Entacapone_Liq Spec 400mg/5ml,Entacapone,Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Entacapone,1
0409010V0AAACAC,Entacapone_Liq Spec 200mg/5ml,Entacapone,Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Entacapone,1
0409010V0AAADAD,Entacapone_Pdrs 200mg,Entacapone,Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Entacapone,1
0409010V0BBAAAA,Comtess_Tab 200mg,Comtess,Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Comtess,1
0409010W0AAAAAA,Pramipexole_Tab 700mcg,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAABAB,Pramipexole_Tab 180mcg,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAACAC,Pramipexole_Tab 88mcg,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAADAD,Pramipexole_Tab 350mcg,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAEAE,Pramipexole_Tab 260mcg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAFAF,Pramipexole_Tab 520mcg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAGAG,Pramipexole_Tab 1.05mg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAHAH,Pramipexole_Tab 2.1mg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAIAI,Pramipexole_Tab 3.15mg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAJAJ,Pramipexole_Tab 1.57mg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0AAAKAK,Pramipexole_Tab 2.62mg M/R,Pramipexole,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pramipexole,1
0409010W0BBAAAA,Mirapexin_Tab 0.7mg,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
