BNF_Presentation_Code,BNF_Presentation,BNF_Product,BNF_Chemical_Substance,BNF_Subparagraph,BNF_Paragraph,BNF_Section,BNF_Chapter,first_word,Decision
0409010W0BBABAB,Mirapexin_Tab 0.18mg,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBACAC,Mirapexin_Tab 0.088mg,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBADAD,Mirapexin_Tab 0.35mg,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAEAE,Mirapexin_Tab 0.26mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAFAF,Mirapexin_Tab 0.52mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAGAG,Mirapexin_Tab 1.05mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAHAH,Mirapexin_Tab 2.1mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAIAI,Mirapexin_Tab 3.15mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAJAJ,Mirapexin_Tab 1.57mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BBAKAK,Mirapexin_Tab 2.62mg M/R,Mirapexin,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mirapexin,1
0409010W0BCAAAC,Neliprax_Tab 0.088mg,Neliprax,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Neliprax,1
0409010W0BCABAB,Neliprax_Tab 0.18mg,Neliprax,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Neliprax,1
0409010W0BCACAA,Neliprax_Tab 0.7mg,Neliprax,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Neliprax,1
0409010W0BCADAD,Neliprax_Tab 0.35mg,Neliprax,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Neliprax,1
0409010W0BDAAAC,Oprymea_Tab 0.088mg,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDABAB,Oprymea_Tab 0.18mg,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDACAD,Oprymea_Tab 0.35mg,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDADAA,Oprymea_Tab 0.7mg,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAEAE,Oprymea_Tab 0.26mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAFAF,Oprymea_Tab 0.52mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAGAG,Oprymea_Tab 1.05mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAHAJ,Oprymea_Tab 1.57mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAIAH,Oprymea_Tab 2.1mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAJAK,Oprymea_Tab 2.62mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BDAKAI,Oprymea_Tab 3.15mg M/R,Oprymea,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Oprymea,1
0409010W0BEAAAE,Pipexus_Tab 0.26mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEABAF,Pipexus_Tab 0.52mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEACAH,Pipexus_Tab 2.1mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEADAG,Pipexus_Tab 1.05mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEAEAJ,Pipexus_Tab 1.57mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEAFAK,Pipexus_Tab 2.62mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010W0BEAGAI,Pipexus_Tab 3.15mg M/R,Pipexus,Pramipexole,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Pipexus,1
0409010X0AAAAAA,L-Dopa/C-Dopa/Entacap_Tab50/12.5/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAABAB,L-Dopa/C-Dopa/Entacap_Tab100/25/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAACAC,L-Dopa/C-Dopa/Entacap_Tab150/37.5/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAADAD,L-Dopa/C-Dopa/Entacap_Tab200/50/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAAEAE,L-Dopa/C-Dopa/Entacap_Tab75/18.75/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAAFAF,L-Dopa/C-Dopa/Entacap_Tab125/31.25/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0AAAGAG,L-Dopa/C-Dopa/Entacap_Tab175/43.75/200mg,Levodopa/Carbidopa/Entacapone,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa/Carbidopa/Entacapone,1
0409010X0BBAAAA,Stalevo_Tab 50mg/12.5mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBABAB,Stalevo_Tab 100mg/25mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBACAC,Stalevo_Tab 150mg/37.5mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBADAD,Stalevo_Tab 200mg/50mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBAEAE,Stalevo_Tab 75mg/18.75mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBAFAF,Stalevo_Tab 125mg/31.25mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BBAGAG,Stalevo_Tab 175mg/43.75mg/200mg,Stalevo,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stalevo,1
0409010X0BCAAAF,Sastravi_Tab 125mg/31.25mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCABAA,Sastravi_Tab 50mg/12.5mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCACAE,Sastravi_Tab 75mg/18.75mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCADAB,Sastravi_Tab 100mg/25mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCAEAC,Sastravi_Tab 150mg/37.5mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCAFAG,Sastravi_Tab 175mg/43.75mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BCAGAD,Sastravi_Tab 200mg/50mg/200mg,Sastravi,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Sastravi,1
0409010X0BDAAAE,Stanek_Tab 75mg/18.75mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDABAD,Stanek_Tab 200mg/50mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDACAG,Stanek_Tab 175mg/43.75mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDADAC,Stanek_Tab 150mg/37.5mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDAEAA,Stanek_Tab 50mg/12.5mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDAFAB,Stanek_Tab 100mg/25mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010X0BDAGAF,Stanek_Tab 125mg/31.25mg/200mg,Stanek,Levodopa/Carbidopa/Entacapone,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Stanek,1
0409010Y0AAAAAA,Rasagiline Mesil_Tab 1mg,Rasagiline Mesil,Rasagiline Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Rasagiline,1
0409010Y0AAABAB,Rasagiline Mesil_Liq Spec 2mg/5ml,Rasagiline Mesil,Rasagiline Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Rasagiline,1
0409010Y0BBAAAA,Azilect_Tab 1mg,Azilect,Rasagiline Mesilate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Azilect,1
0503040C0AAAAAA,Amantadine HCl_Cap 100mg,Amantadine HCl (Antiviral),Amantadine Hydrochloride,Influenza,Influenza,Antiviral Drugs,Infections,Amantadine,0
0503040C0AAABAB,Amantadine HCl_Tab 100mg,Amantadine HCl (Antiviral),Amantadine Hydrochloride,Influenza,Influenza,Antiviral Drugs,Infections,Amantadine,0
0503040C0BBAAAA,Lysovir_Cap 100mg,Lysovir,Amantadine Hydrochloride,Influenza,Influenza,Antiviral Drugs,Infections,Lysovir,0
0607010B0AAAAAA,Bromocriptine Mesil_Cap 5mg,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAABAB,Bromocriptine Mesil_Cap 10mg,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAACAC,Bromocriptine Mesil_Tab 1mg,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAADAD,Bromocriptine Mesil_Tab 2.5mg,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAEAE,Bromocriptine Mesil_Starter-Pack Tab,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAFAF,Bromocriptine Mesil_Liq Spec 200mcg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAGAG,Bromocriptine Mesil_Liq Spec 2.5mg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAHAH,Bromocriptine Mesil_Liq Spec 20mg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAIAI,Bromocriptine Mesil_Liq Spec 1mg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAJAJ,Bromocriptine Mesil_Liq Spec 5mg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0AAAKAK,Bromocriptine Mesil_Liq Spec 10mg/5ml,Bromocriptine Mesil,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Bromocriptine,1
0607010B0BBAAAC,Parlodel_Tab 1mg,Parlodel,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Parlodel,1
0607010B0BBABAD,Parlodel_Tab 2.5mg,Parlodel,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Parlodel,1
0607010B0BBACAA,Parlodel_Cap 5mg,Parlodel,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Parlodel,1
0607010B0BBADAB,Parlodel_Cap 10mg,Parlodel,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Parlodel,1
0607010B0BBAEAE,Parlodel_Starter-Pack (Tab 7 x 1mg/7 X,Parlodel,Bromocriptine,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Parlodel,1
0607010C0AAAAAA,Cabergoline_Tab 0.5mg,Cabergoline (Lactation),Cabergoline,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Cabergoline,0
0607010C0BBAAAA,Dostinex_Tab 0.5mg,Dostinex,Cabergoline,Bromocriptine & Other Dopaminergic Drugs,Bromocriptine & Other Dopaminergic Drugs,Other Endocrine Drugs,Endocrine System,Dostinex,0
0704050G0AAAAAA,Apomorph HCl_Tab Subling 2mg,Apomorph HCl (Impotence),Apomorphine Hydrochloride,Drugs For Erectile Dysfunction,Drugs For Erectile Dysfunction,Drugs For Genito-Urinary Disorders,"Obstetrics,Gynae+Urinary Tract Disorders",Apomorph,0
0704050G0AAABAB,Apomorph HCl_Tab Subling 3mg,Apomorph HCl (Impotence),Apomorphine Hydrochloride,Drugs For Erectile Dysfunction,Drugs For Erectile Dysfunction,Drugs For Genito-Urinary Disorders,"Obstetrics,Gynae+Urinary Tract Disorders",Apomorph,0
0704050G0BBAAAA,Uprima_Tab Subling 2mg,Uprima,Apomorphine Hydrochloride,Drugs For Erectile Dysfunction,Drugs For Erectile Dysfunction,Drugs For Genito-Urinary Disorders,"Obstetrics,Gynae+Urinary Tract Disorders",Uprima,0
0704050G0BBABAB,Uprima_Tab Subling 3mg,Uprima,Apomorphine Hydrochloride,Drugs For Erectile Dysfunction,Drugs For Erectile Dysfunction,Drugs For Genito-Urinary Disorders,"Obstetrics,Gynae+Urinary Tract Disorders",Uprima,0
